"id_film";"url";"titre";"date_sortie";"duree";"genre";"nationalite";"type_film";"reprise";"couleur";"recompenses";"note_presse";"note_spectateurs"
"111643";"http://www.allocine.fr/film/fichefilm_gen_cfilm=111643.html";"La Vie des autres";"2007-01-31";"137";"Drame";"allemand";"Long-métrage";FALSE;"Couleur";"12 prix et 11 nominations";"4,4";"4,2"
"109457";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109457.html";"L'Île aux trésors";"2007-01-31";"100";"Aventure";"français";"Long-métrage";FALSE;"Couleur";"3 nominations";"1,4";"1,1"
"109959";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109959.html";"Molière";"2007-01-31";"120";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 8 nominations";"3,0";"3,4"
"35781";"http://www.allocine.fr/film/fichefilm_gen_cfilm=35781.html";"Blanche Neige, la Suite";"2007-01-31";"82";"Animation";"français";"Long-métrage";FALSE;"Couleur";NA;"1,5";"2,0"
"59721";"http://www.allocine.fr/film/fichefilm_gen_cfilm=59721.html";"Snow Cake";"2007-01-31";"112";"Drame";"britannique";"Long-métrage";FALSE;"Couleur";"10 nominations";"3,1";"3,5"
"110261";"http://www.allocine.fr/film/fichefilm_gen_cfilm=110261.html";"Mon frère se marie";"2007-01-31";"95";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,5";"2,5"
"124246";"http://www.allocine.fr/film/fichefilm_gen_cfilm=124246.html";"Ice Cream, I Scream";"2007-01-31";"115";"Comédie";"turc";"Long-métrage";FALSE;"Couleur";NA;"2,0";"2,3"
"125072";"http://www.allocine.fr/film/fichefilm_gen_cfilm=125072.html";"Avant le jour";"2007-01-31";"73";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";NA;"2,6";"3,1"
"109177";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109177.html";"Mauvaise foi";"2006-12-06";"88";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"5 prix et 15 nominations";"3,5";"2,6"
"109251";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109251.html";"Madame Irma";"2006-12-06";"95";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"3 nominations";"2,0";"2,2"
"111304";"http://www.allocine.fr/film/fichefilm_gen_cfilm=111304.html";"Red Road";"2006-12-06";"113";"Drame";"britannique";"Long-métrage";FALSE;"Couleur";"3 prix et 11 nominations";"3,3";"2,8"
"109749";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109749.html";"L'Intouchable";"2006-12-06";"82";"Drame";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 4 nominations";"3,3";"2,1"
"119217";"http://www.allocine.fr/film/fichefilm_gen_cfilm=119217.html";"Le Cheval de Saint Nicolas";"2006-12-06";"96";"Comédie dramatique";"belge";"Long-métrage";FALSE;"Couleur";"3 nominations";"3,2";"3,3"
"110722";"http://www.allocine.fr/film/fichefilm_gen_cfilm=110722.html";"Fragments sur la grâce";"2006-12-06";"101";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;"2,9";"2,8"
"111747";"http://www.allocine.fr/film/fichefilm_gen_cfilm=111747.html";"Le Regard";"2006-12-06";"83";"Drame";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"3,1";"2,8"
"122148";"http://www.allocine.fr/film/fichefilm_gen_cfilm=122148.html";"Courts toujours !";"2006-12-06";"70";"Animation";"français";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"108526";"http://www.allocine.fr/film/fichefilm_gen_cfilm=108526.html";"Hors de prix";"2006-12-13";"103";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"3 prix et 5 nominations";"3,4";"2,9"
"109652";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109652.html";"Requiem";"2006-12-13";"93";"Drame";"allemand";"Long-métrage";FALSE;"Couleur";"1 prix et 9 nominations";"3,6";"3,5"
"108594";"http://www.allocine.fr/film/fichefilm_gen_cfilm=108594.html";"La Flûte enchantée";"2006-12-13";"133";"Autres";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"2,4";"3,1"
"37967";"http://www.allocine.fr/film/fichefilm_gen_cfilm=37967.html";"Mon meilleur ami";"2006-12-20";"94";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 7 nominations";"3,0";"2,5"
"60987";"http://www.allocine.fr/film/fichefilm_gen_cfilm=60987.html";"Le héros de la famille";"2006-12-20";"100";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";NA;"3,0";"2,3"
"109380";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109380.html";"Franklin et le trésor du lac";"2006-12-20";"80";"Animation";"français";"Long-métrage";FALSE;"Couleur";"1 nomination";"2,8";"1,9"
"28778";"http://www.allocine.fr/film/fichefilm_gen_cfilm=28778.html";"Piccolo, Saxo et Cie";"2006-12-20";"85";"Animation";"français";"Long-métrage";FALSE;"Couleur";"8 nominations";"2,4";"2,5"
"110282";"http://www.allocine.fr/film/fichefilm_gen_cfilm=110282.html";"Le grand silence";"2006-12-20";"162";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 3 nominations";"3,5";"2,8"
"121048";"http://www.allocine.fr/film/fichefilm_gen_cfilm=121048.html";"Elsa & Fred";"2006-12-20";"106";"Comédie dramatique";"espagnol";"Long-métrage";FALSE;"Couleur";"2 prix et 3 nominations";"3,4";"3,6"
"124571";"http://www.allocine.fr/film/fichefilm_gen_cfilm=124571.html";"Coup de sang";"2006-12-20";"84";"Drame";"français";"Long-métrage";FALSE;"N&B";"2 nominations";"3,4";"3,1"
"108951";"http://www.allocine.fr/film/fichefilm_gen_cfilm=108951.html";"Le Grand appartement";"2006-12-27";"103";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"3 nominations";"3,2";"1,7"
"59927";"http://www.allocine.fr/film/fichefilm_gen_cfilm=59927.html";"Le Lièvre de Vatanen";"2006-12-27";"95";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"1,9";"2,3"
"111258";"http://www.allocine.fr/film/fichefilm_gen_cfilm=111258.html";"Daratt";"2006-12-27";"95";"Drame";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 5 nominations";"4,0";"3,0"
"60100";"http://www.allocine.fr/film/fichefilm_gen_cfilm=60100.html";"Transe";"2006-12-27";"126";"Drame";"français";"Long-métrage";FALSE;"Couleur";"5 nominations";"2,5";"2,7"
"125161";"http://www.allocine.fr/film/fichefilm_gen_cfilm=125161.html";"L'Homme qui sauva le monde : le retour";"2006-12-27";"110";"Autres";"turc";"Long-métrage";FALSE;"Couleur";NA;NA;"1,8"
"112251";"http://www.allocine.fr/film/fichefilm_gen_cfilm=112251.html";"Les Petites fleurs rouges";"2006-12-27";"92";"Comédie";"italien";"Long-métrage";FALSE;"Couleur";NA;"3,4";"2,9"
"124496";"http://www.allocine.fr/film/fichefilm_gen_cfilm=124496.html";"Snow White";"2006-12-28";"113";"Drame";"suisse";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"60722";"http://www.allocine.fr/film/fichefilm_gen_cfilm=60722.html";"Ne le dis à personne";"2006-11-01";"131";"Thriller";"français";"Long-métrage";FALSE;"Couleur";"14 prix et 13 nominations";"3,3";"3,9"
"57689";"http://www.allocine.fr/film/fichefilm_gen_cfilm=57689.html";"Le Labyrinthe de Pan";"2006-11-01";"112";"Fantastique";"espagnol";"Long-métrage";FALSE;"Couleur";"13 prix et 27 nominations";"3,9";"3,9"
"61545";"http://www.allocine.fr/film/fichefilm_gen_cfilm=61545.html";"Prête-moi ta main";"2006-11-01";"90";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"2 prix et 15 nominations";"3,3";"3,5"
"61490";"http://www.allocine.fr/film/fichefilm_gen_cfilm=61490.html";"Lady Chatterley";"2006-11-01";"158";"Drame";"français";"Long-métrage";FALSE;"Couleur";"9 prix et 12 nominations";"4,4";"2,8"
"108558";"http://www.allocine.fr/film/fichefilm_gen_cfilm=108558.html";"Les Trois mousquetaires";"2006-11-01";"70";"Animation";"danois";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,4";"2,7"
"60227";"http://www.allocine.fr/film/fichefilm_gen_cfilm=60227.html";"Alimentation générale";"2006-11-01";"84";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;"3,8";"3,5"
"110639";"http://www.allocine.fr/film/fichefilm_gen_cfilm=110639.html";"Janem Janem";"2006-11-01";"104";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;"2,7";"3,0"
"123278";"http://www.allocine.fr/film/fichefilm_gen_cfilm=123278.html";"Big family";"2006-11-01";"3";"Comédie";"français";"Court-métrage";FALSE;"Couleur";NA;NA;NA
"111203";"http://www.allocine.fr/film/fichefilm_gen_cfilm=111203.html";"Libero";"2006-11-08";"108";"Comédie dramatique";"italien";"Long-métrage";FALSE;"Couleur";"2 prix et 6 nominations";"4,2";"3,6"
"109203";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109203.html";"Désaccord parfait";"2006-11-08";"91";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"2,8";"1,9"
"59632";"http://www.allocine.fr/film/fichefilm_gen_cfilm=59632.html";"Les Fragments d'Antonin";"2006-11-08";"90";"Drame";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 10 nominations";"3,4";"3,2"
"109400";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109400.html";"Nouvelle chance";"2006-11-08";"90";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 5 nominations";"3,6";"2,0"
"108652";"http://www.allocine.fr/film/fichefilm_gen_cfilm=108652.html";"C'est beau une ville la nuit";"2006-11-08";"90";"Drame";"français";"Long-métrage";FALSE;"Couleur";"4 nominations";"2,5";"2,6"
"109812";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109812.html";"Princesas";"2006-11-08";"113";"Drame";"espagnol";"Long-métrage";FALSE;"Couleur";"8 nominations";"3,1";"3,4"
"20151";"http://www.allocine.fr/film/fichefilm_gen_cfilm=20151.html";"Babel";"2006-11-15";"135";"Drame";"français";"Long-métrage";FALSE;"Couleur";"8 prix et 33 nominations";"3,6";"3,8"
"58330";"http://www.allocine.fr/film/fichefilm_gen_cfilm=58330.html";"Le Concile de pierre";"2006-11-15";"100";"Thriller";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 3 nominations";"2,1";"1,3"
"109423";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109423.html";"Mon colonel";"2006-11-15";"111";"Autres";"français";"Long-métrage";FALSE;"Couleur";"5 nominations";"3,0";"2,7"
"108533";"http://www.allocine.fr/film/fichefilm_gen_cfilm=108533.html";"Je m'appelle Elisabeth";"2006-11-15";"90";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 7 nominations";"2,6";"3,3"
"114635";"http://www.allocine.fr/film/fichefilm_gen_cfilm=114635.html";"Bab'Aziz, le prince qui contemplait son âme";"2006-11-15";"96";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;"3,3";"3,1"
"120118";"http://www.allocine.fr/film/fichefilm_gen_cfilm=120118.html";"There is no Direction";"2006-11-15";"35";"Documentaire";"français";"Moyen-métrage";FALSE;"Couleur";NA;"3,0";"3,2"
"120116";"http://www.allocine.fr/film/fichefilm_gen_cfilm=120116.html";"Ma mondialisation";"2006-11-15";"86";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;"3,5";"3,4"
"111379";"http://www.allocine.fr/film/fichefilm_gen_cfilm=111379.html";"Kigali, des images contre un massacre";"2006-11-15";"94";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 2 nominations";"3,9";"3,4"
"114861";"http://www.allocine.fr/film/fichefilm_gen_cfilm=114861.html";"News from House / News from Home";"2006-11-15";"93";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;"3,8";"3,1"
"60490";"http://www.allocine.fr/film/fichefilm_gen_cfilm=60490.html";"El Perro Negro: Stories from the Spanish Civil War";"2006-11-15";"84";"Documentaire";"néerlandais";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"119161";"http://www.allocine.fr/film/fichefilm_gen_cfilm=119161.html";"Between a Smile and a Tear : Il était une fois le Montmartre Jazz Club de Copenhague";"2006-11-15";"102";"Documentaire";"danois";"Long-métrage";FALSE;"Couleur";"2 nominations";"3,4";"2,9"
"123727";"http://www.allocine.fr/film/fichefilm_gen_cfilm=123727.html";"Wo ist Fred?";"2006-11-15";NA;"Comédie";"allemand";"Long-métrage";TRUE;"Couleur";NA;NA;"2,9"
"120768";"http://www.allocine.fr/film/fichefilm_gen_cfilm=120768.html";"We Shall Overcome";"2006-11-17";"109";"Drame";"danois";"Long-métrage";FALSE;"Couleur";NA;NA;"3,2"
"109504";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109504.html";"Coeurs";"2006-11-22";"120";"Drame";"français";"Long-métrage";FALSE;"Couleur";"3 prix et 21 nominations";"4,1";"2,2"
"109543";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109543.html";"L'Étoile du soldat";"2006-11-22";"105";"Drame";"français";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,5";"3,7"
"111524";"http://www.allocine.fr/film/fichefilm_gen_cfilm=111524.html";"Allez, Yallah !";"2006-11-22";"116";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;"3,3";"3,3"
"2542";"http://www.allocine.fr/film/fichefilm_gen_cfilm=2542.html";"Les Anges du péché";"2006-11-22";NA;"Comédie dramatique";"français";"Long-métrage";TRUE;"N&B";NA;"4,0";"3,5"
"114559";"http://www.allocine.fr/film/fichefilm_gen_cfilm=114559.html";"Montag";"2006-11-22";"88";"Drame";"allemand";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,2";"2,7"
"122222";"http://www.allocine.fr/film/fichefilm_gen_cfilm=122222.html";"Le Dernier Caravansérail (Odyssées)";"2006-11-22";"268";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;"2,5";"3,2"
"58127";"http://www.allocine.fr/film/fichefilm_gen_cfilm=58127.html";"Black Book";"2006-11-29";"145";"Drame";"britannique";"Long-métrage";FALSE;"Couleur";"9 nominations";"4,1";"4,0"
"109549";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109549.html";"Imagine Me and You";"2006-11-29";"94";"Romance";"britannique";"Long-métrage";FALSE;"Couleur";"1 nomination";"2,4";"3,5"
"110127";"http://www.allocine.fr/film/fichefilm_gen_cfilm=110127.html";"Je pense à vous";"2006-11-29";"82";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,0";"1,5"
"109303";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109303.html";"La Faute à Fidel";"2006-11-29";"99";"Drame";"français";"Long-métrage";FALSE;"Couleur";"3 prix et 9 nominations";"3,3";"2,9"
"123262";"http://www.allocine.fr/film/fichefilm_gen_cfilm=123262.html";"L'Exam";"2006-11-29";"124";"Comédie dramatique";"turc";"Long-métrage";FALSE;"Couleur";NA;"4,0";"1,9"
"109808";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109808.html";"Madeinusa";"2006-11-29";"100";"Drame";"espagnol";"Long-métrage";FALSE;"Couleur";"3 nominations";"3,3";"3,1"
"59445";"http://www.allocine.fr/film/fichefilm_gen_cfilm=59445.html";"Distorsion";"2006-11-29";"107";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;"2,2";"3,1"
"124196";"http://www.allocine.fr/film/fichefilm_gen_cfilm=124196.html";"Parole, l'héritage Dolto";"2006-11-29";"97";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;NA;"3,2"
"55603";"http://www.allocine.fr/film/fichefilm_gen_cfilm=55603.html";"Le Parfum : histoire d'un meurtrier";"2006-10-04";"147";"Drame";"français";"Long-métrage";FALSE;"Couleur";"2 prix et 8 nominations";"2,8";"3,5"
"109501";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109501.html";"Dans Paris";"2006-10-04";"92";"Drame";"français";"Long-métrage";FALSE;"Couleur";"7 nominations";"3,8";"2,8"
"108966";"http://www.allocine.fr/film/fichefilm_gen_cfilm=108966.html";"Le Grand Meaulnes";"2006-10-04";"97";"Drame";"français";"Long-métrage";FALSE;"Couleur";"3 prix et 1 nomination";"2,4";"1,9"
"61579";"http://www.allocine.fr/film/fichefilm_gen_cfilm=61579.html";"Transylvania";"2006-10-04";"103";"Drame";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"3,5";"2,8"
"59736";"http://www.allocine.fr/film/fichefilm_gen_cfilm=59736.html";"Le Pressentiment";"2006-10-04";"100";"Drame";"français";"Long-métrage";FALSE;"Couleur";"2 prix et 3 nominations";"3,7";"2,1"
"111418";"http://www.allocine.fr/film/fichefilm_gen_cfilm=111418.html";"Princesse";"2006-10-04";"90";"Animation";"allemand";"Long-métrage";FALSE;"Couleur";"5 nominations";"2,2";"3,5"
"60712";"http://www.allocine.fr/film/fichefilm_gen_cfilm=60712.html";"Exes";"2006-10-04";"87";"Thriller";"français";"Long-métrage";FALSE;"Couleur";NA;"1,6";"2,1"
"110974";"http://www.allocine.fr/film/fichefilm_gen_cfilm=110974.html";"Pour aller au ciel, il faut mourir";"2006-10-04";"100";"Drame";"français";"Long-métrage";FALSE;"Couleur";"6 nominations";"3,6";"3,0"
"118331";"http://www.allocine.fr/film/fichefilm_gen_cfilm=118331.html";"Les 5 mondes";"2006-10-04";"65";"Animation";"français";"Long-métrage";FALSE;"Couleur";NA;NA;"3,0"
"55814";"http://www.allocine.fr/film/fichefilm_gen_cfilm=55814.html";"Le Journal d'un suicidé";"2006-10-22";"82";"Comédie dramatique";"français";"Long-métrage";TRUE;"Couleur";NA;"4,3";"3,0"
"118335";"http://www.allocine.fr/film/fichefilm_gen_cfilm=118335.html";"Bric à brac";"2006-10-04";"50";"Animation";"français";"Moyen-métrage";FALSE;"Couleur";NA;NA;NA
"114521";"http://www.allocine.fr/film/fichefilm_gen_cfilm=114521.html";"Terra magica";"2006-10-04";"72";"Autres";"français";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"108974";"http://www.allocine.fr/film/fichefilm_gen_cfilm=108974.html";"U";"2006-10-11";"75";"Animation";"français";"Long-métrage";FALSE;"Couleur";"7 nominations";"4,3";"2,9"
"60689";"http://www.allocine.fr/film/fichefilm_gen_cfilm=60689.html";"L'Homme de sa vie";"2006-10-11";"114";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 1 nomination";"3,2";"2,4"
"111028";"http://www.allocine.fr/film/fichefilm_gen_cfilm=111028.html";"La Nonne";"2006-10-11";"97";"Autres";"espagnol";"Long-métrage";FALSE;"Couleur";NA;"1,9";"1,5"
"60708";"http://www.allocine.fr/film/fichefilm_gen_cfilm=60708.html";"Viva Cuba";"2006-10-11";"80";"Drame";"français";"Long-métrage";FALSE;"Couleur";"4 nominations";"3,1";"2,9"
"110486";"http://www.allocine.fr/film/fichefilm_gen_cfilm=110486.html";"Bye bye blackbird";"2006-10-11";"99";"Drame";"britannique";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,2";"3,1"
"114557";"http://www.allocine.fr/film/fichefilm_gen_cfilm=114557.html";"Banlieues : sous le feu des médias";"2006-10-11";"62";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"120295";"http://www.allocine.fr/film/fichefilm_gen_cfilm=120295.html";"Now ! Hadouk Trio Paris Jazz Club";"2006-10-12";"94";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"111746";"http://www.allocine.fr/film/fichefilm_gen_cfilm=111746.html";"Severance";"2006-10-18";"97";"Autres";"britannique";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,0";"3,0"
"109086";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109086.html";"The Queen";"2006-10-18";"99";"Drame";"français";"Long-métrage";FALSE;"Couleur";"13 prix et 30 nominations";"4,0";"3,5"
"61543";"http://www.allocine.fr/film/fichefilm_gen_cfilm=61543.html";"L'Ecole pour tous";"2006-10-18";"97";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"2,0";"2,1"
"109109";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109109.html";"Ô Jérusalem";"2006-10-18";"128";"Drame";"français";"Long-métrage";FALSE;"Couleur";"6 nominations";"2,1";"2,3"
"108700";"http://www.allocine.fr/film/fichefilm_gen_cfilm=108700.html";"La citadelle assiégée";"2006-10-18";"82";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";"6 nominations";"3,4";"3,0"
"111149";"http://www.allocine.fr/film/fichefilm_gen_cfilm=111149.html";"Bamako";"2006-10-18";"118";"Drame";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 6 nominations";"4,0";"2,4"
"111202";"http://www.allocine.fr/film/fichefilm_gen_cfilm=111202.html";"Napoléon (et moi)";"2006-10-18";"100";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 2 nominations";"1,9";"2,3"
"114646";"http://www.allocine.fr/film/fichefilm_gen_cfilm=114646.html";"Patate";"2006-10-18";"58";"Animation";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"3,8";"3,1"
"41376";"http://www.allocine.fr/film/fichefilm_gen_cfilm=41376.html";"Les Honneurs de la guerre";"2006-10-18";NA;"Autres";"français";"Long-métrage";TRUE;"N&B";NA;"4,0";"3,1"
"112368";"http://www.allocine.fr/film/fichefilm_gen_cfilm=112368.html";"Ces rencontres avec eux";"2006-10-18";"68";"Drame";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 4 nominations";"3,1";"3,4"
"57417";"http://www.allocine.fr/film/fichefilm_gen_cfilm=57417.html";"Azur et Asmar";"2006-10-25";"99";"Animation";"français";"Long-métrage";FALSE;"Couleur";"14 nominations";"4,3";"3,8"
"109192";"http://www.allocine.fr/film/fichefilm_gen_cfilm=109192.html";"Poltergay";"2006-10-25";"93";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 2 nominations";"2,4";"2,0"
